,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
0,metal_co_ox_2_spin_2_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.826318,-0.10180019,0.9795346589132397,0.2010434946067586,0.1007928601143015,0.49130358373949023
2,metal_co_ox_2_spin_2_ligstr_[PH2]-[S]-[S]-[PH2]_[PH2]-[S]-[S]-[PH2]_[PH2]-[S]-[S]-[PH2]_[PH2]-[S]-[S]-[PH2]_[PH2]-[S]-[S]-[PH2]_[PH2]-[S]-[S]-[PH2],15.160256,-0.03326126,0.5231028314277744,0.1073637254902857,0.1771402177882045,0.8634502853182755
12,metal_co_ox_3_spin_5_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.914055,0.94242674,-0.2758187439043418,-0.0566101305210812,0.1467605200147933,0.7153678281673079
24,metal_mn_ox_2_spin_6_ligstr_[SH]-[OH]_[SH]-[OH]_[SH]-[OH]_[SH]-[OH]_[SH]-[OH]_[SH]-[OH],15.691636,0.07580117,0.341829773393373,0.0701585320645882,0.1191190012213501,0.580632319840422
26,metal_mn_ox_3_spin_5_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],19.935312,0.94678986,0.6138948981851158,0.1259983248435233,0.1355329829580768,0.6606404478124165
27,metal_co_ox_2_spin_2_ligstr_[OH]-[S]-[S]-[OH]_[OH]-[S]-[S]-[OH]_[OH]-[S]-[S]-[OH]_[OH]-[S]-[S]-[OH]_[OH]-[S]-[S]-[OH]_[OH]-[S]-[S]-[OH],16.340187,0.20891233,-0.728550135101564,-0.1495303720197376,0.1546273666715912,0.7537138970339996
30,metal_co_ox_2_spin_4_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.648443,0.47742373,-0.3609717408373498,-0.0740873323885827,0.1321435731867443,0.6441191469431992
35,metal_co_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],26.797482,2.355208,-0.558982323497311,-0.1147277988442785,0.1025977763862571,0.5001014473158973
37,metal_cr_ox_2_spin_1_ligstr_[PH2]-[O]-[O]-[PH2]_[PH2]-[O]-[O]-[PH2]_[PH2]-[O]-[O]-[PH2]_[PH2]-[O]-[O]-[PH2]_[PH2]-[O]-[O]-[PH2]_[PH2]-[O]-[O]-[PH2],15.098018,-0.046035476,0.3163438327567842,0.0649275982038105,0.1418722266468284,0.6915403859523769
39,metal_cr_ox_2_spin_5_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,13.901641,-0.29158455,-0.4010016831872107,-0.082303233677009,0.1303830955946455,0.6355378947680912
40,metal_cr_ox_2_spin_5_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],14.030077,-0.2652238,0.6220435479443047,0.1276705753715062,0.1324053534336368,0.6453951656344501
41,metal_cr_ox_2_spin_5_ligstr_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-]_[O+]-[PH3-],14.01989,-0.26731452,1.1043708372151606,0.2266654313696731,0.1387092716426468,0.6761229136532583
47,metal_fe_ox_2_spin_1_ligstr_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH]_[OH]-[PH]-[PH]-[OH],15.059357,-0.05397028,-0.2887845976732102,-0.0592711841294916,0.1341921770663572,0.6541048386536542
57,metal_mn_ox_2_spin_6_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.296954,-0.005204986,-0.2571897789230188,-0.0527866731481552,0.1767959039696089,0.8617719659133573
62,metal_co_ox_2_spin_2_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.738556,0.49591878,0.3885460389503485,0.0797465859872329,0.1376849479635676,0.6711299618323642
68,metal_co_ox_3_spin_1_ligstr_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-]_[NH+]-[PH3-],18.312145,0.61364466,0.5221027511241516,0.107158460555056,0.128469316782361,0.626209392849465
71,metal_cr_ox_2_spin_5_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,13.890016,-0.29397047,0.1613972019131555,0.0331258056050006,0.1234080750743461,0.6015389331909174
73,metal_fe_ox_2_spin_1_ligstr_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O]_[NH]=[O],19.518362,0.8612133,0.8637584592367169,0.1772812449046377,0.1276007921014437,0.621975865912964
75,metal_fe_ox_2_spin_1_ligstr_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-]_[PH+]-[PH3-],12.101486,-0.6610552,0.7396058285797515,0.1517995781734292,0.1581009831107928,0.7706456539380186
89,metal_co_ox_2_spin_4_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],21.422935,1.2521152,-0.8271199269318963,-0.1697613447074779,0.1124543171408365,0.5481460587150343
94,metal_co_ox_3_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],19.49703,0.8568348,-0.0579546958555994,-0.0118950255335535,0.1280135724078566,0.623987917596067
97,metal_cr_ox_2_spin_1_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],14.548403,-0.15884055,1.3874869537481764,0.2847732016332208,0.1293967200655696,0.6307299169827761
104,metal_fe_ox_2_spin_5_ligstr_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-]_[O+]-[SH2-],14.789693,-0.10931719,0.4544890659249621,0.0932811317058955,0.1113693269455651,0.5428573947099199
114,metal_mn_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.396894,1.4520143,0.5304563182290494,0.1088728340283553,0.1184223469122591,0.5772365559113517
120,metal_cr_ox_2_spin_1_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,13.605271,-0.35241252,0.73247059755181,0.1503350932221244,0.1356268488390793,0.66109798660708
123,metal_cr_ox_2_spin_5_ligstr_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH]_[O]=[PH],14.279778,-0.21397428,-0.1073722343208576,-0.0220375479163988,0.1293359714539413,0.6304338046334853
124,metal_fe_ox_2_spin_1_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],13.924839,-0.28682327,-0.1202734589685157,-0.0246854767163934,0.1506403819884239,0.7342797837353671
137,metal_co_ox_2_spin_2_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.452702,0.026761334,-0.339210540645297,-0.0696208177123831,0.184600399568848,0.899814111486337
161,metal_mn_ox_2_spin_6_ligstr_H6P4_H6P4_H6P4_H6P4_H6P4_H6P4,13.94149,-0.2834056,0.0617202710076139,0.0126677472799538,0.1478974957911995,0.7209098901044321
166,metal_co_ox_2_spin_2_ligstr_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH]_[OH]-[SH],15.71788,0.08118754,-0.1559433372930989,-0.0320064433417003,0.0910018676566462,0.44357848022166846
169,metal_co_ox_2_spin_4_ligstr_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH]_[PH2]-[SH],14.366497,-0.19617556,0.0887618748644332,0.0182178510344567,0.1312022004961873,0.6395305304878207
171,metal_co_ox_3_spin_1_ligstr_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-]_[C+]#[O-],27.325907,2.463664,-0.6195921652651322,-0.1271675097355449,0.1273807164479991,0.6209031316229703
172,metal_co_ox_3_spin_1_ligstr_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P]_[P]#[P],17.521317,0.45133185,-1.2690531847292874,-0.2604653954754248,0.2134764674935784,1.0405672922139868
181,metal_fe_ox_3_spin_6_ligstr_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-]_[CH2+]-[PH3-],15.99502,0.13806884,0.4239438072357817,0.0870119278755144,0.1515869589900684,0.7388937680261785
196,metal_co_ox_3_spin_5_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],22.656517,1.5053005,-0.1408743124141942,-0.0289134266035993,0.1032819542969506,0.5034363964289389
201,metal_cr_ox_3_spin_2_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],20.471647,1.056869,1.3768732495492235,0.2825946585418537,0.1318019976437736,0.6424541749581899
203,metal_fe_ox_2_spin_1_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.257501,-0.0133025,0.7091052305879106,0.1455395483240898,0.1140558557370196,0.5559525804360131
207,metal_fe_ox_2_spin_5_ligstr_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH]_[NH2]-[OH],15.048982,-0.05609974,-0.5180305194035171,-0.1063225563150917,0.0895135731285964,0.43632395411276015
212,metal_mn_ox_2_spin_6_ligstr_[NH3]_[NH3]_[NH3]_[NH3]_[NH3]_[NH3],15.872605,0.112943955,-0.4232412297783199,-0.0868676620919721,0.1072286667053629,0.5226742070044416
218,metal_co_ox_2_spin_2_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.709308,-0.12581587,0.0776290160414863,0.0159328049950844,0.1213254412248336,0.5913873661779135
221,metal_co_ox_2_spin_2_ligstr_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P]_[N]#[P],15.634016,0.06397497,0.9859871893161678,0.2023678652529813,0.0952833476277392,0.4644480780396232
227,metal_co_ox_2_spin_4_ligstr_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH]_[SH]-[S]-[S]-[SH],15.414063,0.01883093,-0.1307279687986611,-0.0268312106764178,0.1816539674683641,0.885452055993803
235,metal_fe_ox_2_spin_1_ligstr_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3]_[PH2]-[CH3],13.737293,-0.32531574,-0.3048797659070406,-0.0625746395612676,0.1224559344594446,0.5968978296862193
236,metal_fe_ox_2_spin_1_ligstr_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3]_[SH]-[CH3],14.309528,-0.207868,0.0310736640644826,0.0063777390260349,0.1237885030047981,0.6033932868164987
239,metal_fe_ox_2_spin_5_ligstr_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH]_[OH]-[OH],17.20881,0.3871918,-0.6367756224196697,-0.1306944522807754,0.1359059774324242,0.6624585678831644
241,metal_fe_ox_3_spin_6_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],20.678524,1.0993294,0.064054417089288,0.0131467497035175,0.105741735594589,0.5154263267213689
243,metal_mn_ox_2_spin_6_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],15.041874,-0.057558637,1.3390685075422333,0.2748355896837275,0.1282411127517258,0.6250970376891122
249,metal_co_ox_2_spin_2_ligstr_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH]_[PH]=[NH],15.144627,-0.036469195,0.0713368118951311,0.0146414886292098,0.1067157956965226,0.5201742743271311
255,metal_cr_ox_2_spin_5_ligstr_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-]_[N+]=[NH2-],14.137614,-0.24315237,0.0645753424947059,0.0132537020398034,0.1280084903267632,0.6239631455571427
259,metal_fe_ox_2_spin_1_ligstr_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2_C2H6S2,14.227196,-0.22476628,-0.3635666472213508,-0.0746197970045079,0.1376055719930376,0.6707430524943421
264,metal_fe_ox_3_spin_2_ligstr_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-]_[C+]#[S-],21.612896,1.2911036,-0.6388577000167857,-0.1311215488977708,0.1196187715321291,0.583068394622444
267,metal_fe_ox_3_spin_6_ligstr_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3]_[NH2]-[CH3],19.506203,0.85871744,-0.8210966472461081,-0.1685252213515011,0.1481546871723742,0.7221635408802385
268,metal_mn_ox_2_spin_2_ligstr_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-]_[CH+]=[NH2-],13.889632,-0.29404914,-0.6653161994668704,-0.1365520596599878,0.1466896335720905,0.7150223000882462
270,metal_mn_ox_2_spin_6_ligstr_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2_C2H8P2,14.785215,-0.110236116,0.5387621400518778,0.1105777200000741,0.1143500502177695,0.5573865987042208
273,metal_mn_ox_2_spin_6_ligstr_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH]_[NH]=[PH],15.010987,-0.063897856,0.5903749853952185,0.1211708978096999,0.1180386120652481,0.5753660830888876
276,metal_mn_ox_2_spin_6_ligstr_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH]_[SH]-[NH]-[NH]-[SH],15.060614,-0.053712297,-0.0322839454842469,-0.0066259889588685,0.1171961440889651,0.5712595666604003
277,metal_mn_ox_3_spin_5_ligstr_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N]_[N]#[N],26.106855,2.2134614,-0.5734673831521064,-0.1177004946261206,0.1081039735870164,0.5269407930239327
280,metal_co_ox_2_spin_4_ligstr_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2]_[PH2]-[NH2],14.036451,-0.26391536,0.004650189244252,0.0009545047854434,0.1041916120213136,0.5078704218097946
289,metal_fe_ox_2_spin_1_ligstr_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S]_[S]=[CH]-[CH]=[S],15.313509,-0.0018072492,-0.2566552602479053,-0.0526770079410293,0.1564767734575889,0.7627286246716756
294,metal_mn_ox_2_spin_6_ligstr_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2_C2H6P2,14.734504,-0.12064453,0.1551420377099965,0.0318418746920823,0.1007330517143461,0.4910120543474034
297,metal_mn_ox_2_spin_6_ligstr_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH]_[N]#[CH],17.01153,0.34670106,-0.3738722109716583,-0.0767351847307478,0.1102284174904741,0.537296158493656
300,metal_mn_ox_2_spin_6_ligstr_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH]_[PH2]-[OH],15.126126,-0.04026633,0.6971919416167474,0.1430943719279989,0.1288089290870953,0.6278647952480949
305,metal_mn_ox_2_spin_6_ligstr_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2]_[OH]-[NH2],16.512573,0.24429339,0.4917026814326277,0.1009189167768349,0.133611972078335,0.6512766939855144
307,metal_co_ox_2_spin_2_ligstr_water_water_water_water_misc_misc,17.046705,0.35392082,0.3379936713510929,0.0693711782906036,0.0883380644443528,0.430594067803047
312,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,18.475163,0.647103,0.3515398346163572,0.0721515175296361,0.1600925397137923,0.7803532750449513
315,metal_cr_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,17.183552,0.38200784,0.6394301470941137,0.1312392760992163,0.1091462386896054,0.5320211983177986
320,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_carbonyl_misc,24.004614,1.7819889,0.514677591025734,0.1056342936356169,0.1163786491702837,0.5672747786230183
321,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_pyr_pyr,13.652439,-0.34273165,-0.005174211047219,-0.0010620263764375,0.0772295603111896,0.37644690019197896
324,metal_co_ox_2_spin_2_ligstr_water_water_water_water_water_misc,17.355398,0.41727805,0.0609510389347853,0.0125097675609879,0.0812944663961068,0.3962608326949312
327,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_misc_furan,13.005946,-0.4754203,0.0887012241336844,0.0182054198145792,0.075029748431559,0.3657241619068505
345,metal_co_ox_3_spin_1_ligstr_en_en_en_en_mec_mec,8.709119,-1.3573178,-0.3425096993294207,-0.070297950488362,0.242018896267107,1.179694186015406
347,metal_cr_ox_2_spin_5_ligstr_phen_phen_phen_phen_phen_phen,11.673593,-0.74887776,0.3223854800076235,0.0661676492253126,0.2367154748499843,1.153843248306541
352,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_furan,14.323941,-0.20490988,-0.23471104920635,-0.0481729855571764,0.0886695910903977,0.4322100575578995
357,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,13.977328,-0.2760501,0.3029128316927281,0.0621710008714189,0.0467523531274412,0.22788914426793677
368,metal_cr_ox_3_spin_2_ligstr_water_water_water_water_misc_misc,21.8352,1.33673,-1.363539078834641,-0.2798579831286023,0.1279451240290888,0.6236542735884296
370,metal_fe_ox_2_spin_1_ligstr_furan_furan_furan_furan_water_pyr,13.655371,-0.34213,-0.2797995909960349,-0.0574272497996096,0.0938676193420933,0.45754726800654716
371,metal_fe_ox_2_spin_1_ligstr_misc_misc_misc_misc_water_misc,14.287766,-0.21233447,-0.0894287778914524,-0.0183546289703779,0.0945529913435603,0.46088803758222535
382,metal_co_ox_2_spin_4_ligstr_furan_furan_furan_furan_water_pyr,14.132853,-0.24412967,0.3398592221261012,0.0697540372722818,0.0660740620677135,0.3220706650181372
385,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_isothiocyanate_isothiocyanate,1.5369421,-2.8293633,-2.2086186064097006,-0.4533055025270389,0.3546723674376896,1.7288109988931804
