,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
410,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,14.443939,-0.18028106,0.1608180553793303,0.0330069121783819,0.1280996019745515,0.6244072591484034
411,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_misc_misc,19.501402,0.8577322,-0.4321428988932965,-0.0886947723414567,0.1037656520963676,0.505794127542343
415,metal_fe_ox_2_spin_5_ligstr_water_water_water_water_misc_misc,16.849354,0.31341553,0.1082891286822125,0.022225614891681,0.0994180548835615,0.4846022485849923
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.144766,0.37404713,0.2818523788065192,0.0578484936428511,0.1620597964398417,0.7899424491049752
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.185912,-0.2332396,0.4210586342142779,0.0864196328697676,0.0629831766691121,0.30700448799390306
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,16.1316,0.16610083,-0.4013089488138739,-0.0823662770119124,0.1316745668947827,0.6418330279485026
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,5.770413,-1.9604692,-3.928226932595619,-0.8062445085193295,0.3429573133481187,1.6717072709963718
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.01805,0.3480392,-0.3859914979986598,-0.0792224903432248,0.1159382065496886,0.5651278900667793
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.466125,2.0819554,-0.6296008851088608,-0.1292216221871993,0.1069713928069652,0.5214201540076115
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.890434,-0.08864068,0.1649138260006211,0.0338475382287435,0.1095799977839991,0.5341355087690901
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.904191,0.119426645,0.2330874737468953,0.0478397130199017,0.0891142272439709,0.4343773870241229
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.865455,-0.2990114,0.413465473438773,0.0848613145565227,0.1084791687120042,0.5287696399214119
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,18.395594,0.63077193,0.4109789595571556,0.0843509808275583,0.1069799213576099,0.5214617254789548
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,26.988424,2.394398,-0.6262189144985975,-0.128527479638679,0.096238572941203,0.4691042175643002
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.746144,-0.3234992,-0.9676873766154088,-0.1986119339522973,0.0754510692332805,0.3677778432842321
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.774155,-0.11250632,0.4499493299280992,0.0923493708141441,0.1043813699917944,0.5087953759269277
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,13.109076,-0.4542537,0.8249006861028327,0.1693057763678548,0.0951280581781831,0.4636911368932232
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.686161,0.69040924,-0.5480994181779373,-0.1124938689647754,0.0886114780787855,0.43192679214768503
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.3409605,-0.20141675,0.1770523950017892,0.0363389734332167,0.0775704668575947,0.3781086112276529
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,18.013468,0.5523427,0.366432952202441,0.0752079591288238,0.0833591937976733,0.4063251167194582
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.247517,-0.2205955,-0.4649514866228532,-0.0954283642888002,0.1215364807280669,0.5924160547589453
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.504456,0.65311503,-0.5249885956259313,-0.1077507847197164,0.0803207034682109,0.391514333630956
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.707565,-0.33141732,-0.0162498801613999,-0.0033352209007179,0.0792292068547515,0.3861939548142026
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.553797,1.8947055,0.1397489357185151,0.0286827213618761,0.1021390522780691,0.49786544768214464
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.437286,-0.18164642,0.1259942007227188,0.0258596183620003,0.0797127534805086,0.38855094904841914
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.854891,0.10930823,0.72013333056519,0.1478030444308699,0.1017412930717016,0.49592661468016297
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.157997,1.4029822,0.0831370411914917,0.0170634098235833,0.1127553064065534,0.5496131974066653
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.271603,-0.21565215,-0.1552919278599116,-0.0318727954005973,0.0751076097601215,0.36610368829110124
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.517342,-0.16521564,0.5271918725210529,0.1082029206788245,0.0898137552556707,0.43778715849686933
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.959822,0.7465763,0.8214884351366862,0.1686055555277334,0.1280948241534879,0.6243839701911464
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.45962,0.233425,0.490189490655581,0.1006083855910803,0.0870671277697838,0.4243990283705555
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.36516,1.4455011,0.3216358073930792,0.0660137677985572,0.1090868636815336,0.531731781446235
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.174496,2.0221,-0.0221007201764571,-0.0045361550918601,0.1233947933078331,0.6014741926976044
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.248251,2.037238,-0.2946700886218494,-0.0604792584532578,0.1051257896851238,0.5124239669077197
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,17.971289,0.543686,0.1004130584956719,0.0206092656729951,0.1479071222897619,0.7209568134007569
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,13.188639,-0.43792382,0.2847946423792322,0.0584523480465609,0.0909294618690994,0.44322554626518706
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.053349,1.3815038,0.7732751323963711,0.1587101040549745,0.110051291661962,0.5364327783472632
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.460688,0.02840031,0.1924322429903373,0.0394954975380206,0.0804904245084497,0.39234161996066985
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,20.782059,1.1205792,-0.4772559008567469,-0.0979538584351489,0.1227629624592719,0.5983944035154812
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.59156,-0.35522658,0.2597691507272905,0.0533160497766704,0.0485276169211152,0.23654247013770485
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,25.121479,2.0112188,0.4864925072596477,0.0998496568648532,0.1025962827350693,0.5000941666793464
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.583757,1.6956108,0.2459241911396397,0.0504744228170466,0.1121127879010367,0.5464813124296806
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,14.287215,-0.21244766,0.6496148374955499,0.1333295022955271,0.0819201568937482,0.39931069141959047
680,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_water_water,14.154142,-0.23976,0.4009054977447679,0.0822834818016626,0.0953813021612236,0.46492554651596013
692,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.357059,-0.4033566,0.0282342157053197,0.0057949532198391,0.0812917607203631,0.3962476441795164
693,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_carbonyl_misc,17.375778,0.42146087,0.273287754215918,0.0560905215913332,0.1064870258236899,0.5190591610319346
694,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_carbonyl,14.147629,-0.24109687,0.328694795074723,0.0674626795208309,0.0397549630570956,0.19378114480760478
698,metal_fe_ox_3_spin_6_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.624977,1.293583,0.8218414843545965,0.1686778837943485,0.1126826958377762,0.5492592652668574
700,metal_mn_ox_2_spin_2_ligstr_furan_furan_furan_furan_water_carbonyl,14.600298,-0.14818929,-1.084959687523524,-0.2226812604429984,0.126769206531289,0.6179223945625159
710,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_carbonyl_carbonyl,18.494741,0.6511212,0.460978471909975,0.0946128600083271,0.1747574593927948,0.8518357945942046
715,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_water_carbonyl,21.739931,1.3171768,0.6315485729280965,0.1296216052846797,0.0974135308527139,0.47483141919359956
717,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,13.691082,-0.33480033,-0.0440327262125652,-0.0090373928800625,0.0924534615537505,0.4506541131878623
726,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,19.156849,0.787015,0.5727691954623424,0.1175575334180916,0.0809413435682145,0.3945395747541707
741,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.453014,-0.5889061,0.4626758277392646,0.0949614779985746,0.1477765072865116,0.7203201450979203
744,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],20.983921,1.1620102,-0.049665406150595,-0.0101935831356212,0.1084370716898033,0.5285644426698545
745,metal_fe_ox_3_spin_6_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_N#CC_N#CC,3.9234474,-2.3395476,-1.07343485030289,-0.2203158785730439,0.1723386027259516,0.8400453468618498
755,metal_co_ox_2_spin_2_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,12.196072,-0.64164215,0.1036948488146869,0.0212827110174341,0.139552272851338,0.680232029263799
756,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#CC_N#CC,13.27191,-0.42083287,-0.5472650283110152,-0.112322736830651,0.0705119268169137,0.3437025430396623
757,metal_co_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],15.495516,0.03554858,-1.6807429158449168,-0.3449622581190274,0.1528711338900116,0.7451533357155458
761,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[PH3]_[PH3],22.380823,1.4487158,-1.2905040396962022,-0.2648681310330467,0.1236405235842155,0.6026719775931125
764,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_pyr_pyr,14.546984,-0.15913184,-0.2602887769379531,-0.0534227292243996,0.1183879864601829,0.5770690697101982
766,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.785122,-0.31549925,0.5918727455946975,0.1214782871420409,0.1007502935191335,0.4910960976067433
772,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_pyr_pyr,14.677844,-0.1322736,0.0287183544780234,0.0058941758444324,0.1193995271706788,0.5819997123727979
773,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.75265,0.49881136,0.4680956894539783,0.0960736651523667,0.1164410707715331,0.5675790457741022
774,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N_N,16.277752,0.19609784,-0.0514654330018551,-0.0105629341226692,0.1017060685862865,0.4957549168446199
775,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#[C-]_C=O,10.96638,-0.89402884,1.2756808217402469,0.2618256457184673,0.1484461553661416,0.7235842701658408
777,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,12.3067,-0.6189364,0.5082358237634086,0.1043122602858492,0.1396070273542781,0.6804989239971148
779,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,25.203907,2.0281365,-0.9937480820086684,-0.2039608104364836,0.1044968319205693,0.5093581822539657
784,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,14.299879,-0.20984845,-0.127202875444512,-0.0261075520098287,0.1241887030072563,0.6053440172074936
786,metal_cr_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],10.31626,-1.027462,-0.4270523711432012,-0.0876499867842561,0.1385645835138101,0.6754176474653416
789,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_[SH2]_[SH2],15.626386,0.06240877,0.0651352786832095,0.0133685232590298,0.1188096674543964,0.5791245068058117
791,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[C-]#[O+]_[C-]#[O+],14.271407,-0.21569215,0.2408632708353391,0.0494357690420882,0.1002985965093628,0.48889435078248317
804,metal_co_ox_2_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#[C-]_N#[C-],9.216564,-1.2531679,-0.0733079540202439,-0.0150460536278458,0.1553253331630553,0.7571160570500713
806,metal_co_ox_2_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],17.296045,0.40509635,-0.030199665702252,-0.0061982419564702,0.0885793012572749,0.43176994981080147
810,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_[F-],11.293888,-0.8268097,0.8936447992132859,0.1834152154231565,0.1385588342441074,0.6753896232897639
812,metal_cr_ox_3_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,22.57755,1.489093,0.182412438047482,0.0374389450342003,0.1275986151370609,0.6219652545422605
817,metal_fe_ox_3_spin_2_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],10.405137,-1.0092206,-0.4652420325147908,-0.0954881803416968,0.1522163626660989,0.7419617262258159
821,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_N_N,15.87436,0.11330413,-0.3327844207741499,-0.0683019328471789,0.122434566210805,0.5967936725353759
823,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_C=O,12.768175,-0.52422136,0.6708273696367737,0.1376832404272312,0.1417182990464384,0.6907900829882357
826,metal_co_ox_2_spin_2_ligstr_N_N_N_N_C=O_C=O,15.99453,0.1379681,-0.4874441149172952,-0.1000450114726974,0.1149244658175829,0.560186523643588
829,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],15.848513,0.10799908,-0.2382997040813208,-0.0489095459610263,0.1038550988651209,0.5062301258659602
839,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],13.443051,-0.38570714,0.0859255532752847,0.0176357200976154,0.1071532465666439,0.5223065799285084
840,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],11.14217,-0.857949,-1.1765434694185224,-0.241478367440867,0.135872141980265,0.6622936407357017
849,metal_mn_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],18.429787,0.6377896,-0.1742952145287901,-0.03577320653134,0.0965539452496194,0.4706414647975017
860,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],15.020819,-0.06188002,-1.6374379867030946,-0.3360741023908014,0.1552475599848072,0.7567369603447217
863,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],12.886699,-0.49989516,-0.8838157121886585,-0.1813977892537477,0.1604854473102428,0.7822684594141189
866,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,14.769466,-0.113468625,0.2174716000039129,0.0446346728279291,0.145973353423991,0.7115308721902417
871,metal_cr_ox_3_spin_4_ligstr_[F-]_[F-]_[F-]_[F-]_pyr_pyr,2.5569818,-2.6200063,-0.1505763032641334,-0.0309047844517058,0.1620255937449458,0.7897757318736471
874,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_[PH3],20.899714,1.1447272,-0.9066713913036571,-0.1860887046907027,0.1163028007055298,0.5669050637194778
876,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_[OH2]_[OH2],22.546852,1.4827923,0.7449920665707808,0.1529050238306237,0.1299914020957329,0.6336286283823076
878,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[OH-],6.6020265,-1.7897857,0.3639883663362466,0.0747063550516231,0.1562759314291034,0.7617496425468651
884,metal_co_ox_2_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_N#CC,11.163788,-0.8535121,0.8283354052661984,0.1700107386678726,0.1167924321682478,0.5692917178145414
