,name,y_preds,y_preds_sc,error,error_sc,uq_sc,uq
885,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[C-]#[O+]_[C-]#[O+],16.719423,0.28674808,-0.2083111934292425,-0.0427546718848816,0.1115442815905626,0.543710191663808
890,metal_cr_ox_3_spin_4_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_[PH3]_[PH3],4.8894753,-2.1412764,0.1995652457305636,0.0409595476700053,0.1505504621776958,0.7338414796212682
891,metal_cr_ox_3_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[S--]_[S--],4.561991,-2.2084904,1.317858674357895,0.2704825433213957,0.1820893178911266,0.887574123198198
899,metal_fe_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[PH3]_[PH3],15.714451,0.08048367,-0.2691274655713105,-0.055236799137524,0.0732953768286393,0.35727016047178706
901,metal_fe_ox_3_spin_2_ligstr_[F-]_[F-]_[F-]_[F-]_N#CC_N#CC,2.5548427,-2.6204455,-0.8960487992177466,-0.1839085896433587,0.1549237712232214,0.7551586880468498
913,metal_mn_ox_2_spin_6_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#C[O-]_N#C[O-],8.9904,-1.2995865,-0.1613331904000716,-0.0331126113946778,0.1491907473430139,0.7272137009235966
927,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,13.43157,-0.38806373,0.2916394205317019,0.059857108826379,0.1028789081239471,0.5014717926962484
928,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_pyr_C=O,14.144281,-0.24178408,-0.2607545647484688,-0.0535183779997547,0.1233606401870033,0.6013077171095464
939,metal_mn_ox_2_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_[OH2],11.762272,-0.73067695,-0.1127614804641758,-0.0231436773005876,0.1364192789676497,0.6649605991134447
951,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,22.48313,1.4697137,-0.7029953123906161,-0.14428542993333,0.1245300404282178,0.6070078284932594
953,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.215144,-0.6377277,0.2985027627562342,0.0612657994101665,0.1475304105154264,0.7191205737647548
975,metal_co_ox_3_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[OH-]_[PH3],17.801205,0.50877714,0.9398565076155484,0.1928997733914784,0.1425762267850786,0.6949719563084834
978,metal_cr_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_[C-]#[O+],11.429628,-0.7989499,-0.2163136561520975,-0.0443970295794698,0.153924985624751,0.7502902187588524
988,metal_fe_ox_2_spin_5_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[PH3]_[PH3],15.276402,-0.00942308,-0.1513401184468072,-0.0310616642929344,0.0889761767716557,0.4337044753545019
995,metal_mn_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],11.976076,-0.68679494,-1.071292964419337,-0.2198764082318725,0.1740973080387614,0.8486179602587239
997,metal_co_ox_2_spin_2_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,15.42335,0.020737022,0.1731093044390039,0.0355295485519028,0.1238311203108693,0.603601020133902
1003,metal_cr_ox_2_spin_1_ligstr_C=O_C=O_C=O_C=O_[SH2]_[SH2],14.171298,-0.23623894,0.345976311998367,0.0710095653738612,0.1481589956468677,0.7221845420598529
1006,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#C[O-]_[PH3],11.554841,-0.7732507,-0.6218551123953873,-0.1276318717589397,0.1205838748786284,0.5877726835202526
1010,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_N_N,21.525454,1.2731565,0.05078692207098,0.0104237348468807,0.1334544396177749,0.6505088195315033
1021,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_pyr_C=O,20.847189,1.1339467,-0.0484272340243627,-0.0099395634215599,0.1322704592593322,0.6447376389883537
1032,metal_fe_ox_2_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_[PH3],17.939734,0.5372093,-0.1530986676110295,-0.0314226600356588,0.10519207456888,0.5127470651996051
1034,metal_fe_ox_2_spin_5_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,18.019863,0.5536556,0.5401249367454746,0.1108574844569868,0.1127584804820493,0.5496286690845641
1047,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_N#CC,11.871603,-0.70823735,-0.0783043606689037,-0.0160715114452277,0.1039494704366566,0.5066901295928714
1050,metal_co_ox_3_spin_1_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],12.867397,-0.50385666,-0.4709264769993062,-0.0966548033708408,0.1578232825713941,0.7692920335520286
1056,metal_cr_ox_3_spin_2_ligstr_[F-]_[F-]_[F-]_[F-]_N#CC_N#CC,2.2913263,-2.6745305,-0.8384232635932785,-0.1720811810046889,0.1743799533808897,0.8499956835355259
1057,metal_cr_ox_3_spin_4_ligstr_C=O_C=O_C=O_C=O_N_N,21.872238,1.3443317,-0.3521728993835609,-0.072281506039846,0.1249377038505331,0.6089949384940658
1060,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.36075,0.41837656,0.8837952271668783,0.1813935523001476,0.1203270577077069,0.5865208567906957
1069,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],16.989677,0.34221607,0.1375975884256384,0.0282409749908035,0.0941508520613005,0.45892785438757633
1075,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],14.277323,-0.214478,0.1118947121480555,0.022965757893056,0.0818531915176627,0.39898427614354853
1076,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_[OH-],13.632711,-0.3467806,-0.5371062800844868,-0.1102377847378779,0.1585849175665451,0.7730045386064021
1083,metal_fe_ox_3_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#CC_[PH3],19.8058,0.9202081,0.2197517351577183,0.0451027932800471,0.1090316348941488,0.5314625748661561
1084,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_[OH2]_[OH2],16.21594,0.18341137,-0.5333217295983452,-0.109461033457681,0.1201737448921365,0.5857735505267647
1090,metal_co_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_C=O,15.788411,0.09566361,-0.1700002974199943,-0.0348915145704005,0.0861597893977965,0.4199763084148345
1101,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],21.202091,1.2067884,0.1945806097659677,0.0399365534925471,0.1070897269653295,0.5219969606982565
1102,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,17.617176,0.47100645,0.0957273078649514,0.0196474763857267,0.1288822718119063,0.6282222962010395
1104,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],5.3093295,-2.0551038,0.7881242925517284,0.1617577744740561,0.1864063082018999,0.9086168122165111
1118,metal_co_ox_2_spin_4_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_N#C[O-],7.7263193,-1.5590315,-0.3013493507560625,-0.0618501248528093,0.1538938898734745,0.7501386459785593
1124,metal_cr_ox_3_spin_4_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[C-]#[O+]_[SH2],5.9525294,-1.923091,-0.1643280628429098,-0.033727378018693,0.0863470098314019,0.4208888935907614
1134,metal_fe_ox_3_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[OH-]_[OH-],12.971663,-0.48245662,-0.3198941445682184,-0.0656562992491597,0.1368988294499315,0.6672981145908494
1139,metal_mn_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_[PH3]_[PH3],18.891617,0.7325775,-1.6069445728612344,-0.3298156490534325,0.1372994765250552,0.6692510241878168
1141,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH2]_C=O,19.07835,0.7709033,0.2871416685383003,0.0589339048926559,0.0840407926039714,0.40964749427504166
1142,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_N_N,16.376247,0.21631332,-0.2186024784535867,-0.0448669056595224,0.1228836105420796,0.5989824891734088
1150,metal_cr_ox_2_spin_5_ligstr_N_N_N_N_N#CC_[F-],10.217998,-1.0476297,0.6452405123293357,0.1324317019664911,0.1317457359213932,0.6421799334513857
1151,metal_cr_ox_3_spin_2_ligstr_C=O_C=O_C=O_C=O_N_N,22.17195,1.4058459,-0.9863083816372402,-0.2024336965503692,0.1223945073889627,0.596598410264723
1155,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],10.577411,-0.9738624,0.4029618250978686,0.0827054348300475,0.1307615640030137,0.6373826969212656
1156,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[I-]_N#[C-],7.145719,-1.6781962,0.826419373661988,0.1696174630783862,0.1782725048037969,0.8689694924124227
1158,metal_fe_ox_2_spin_1_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[I-]_N,11.319689,-0.8215143,0.4001290676642899,0.0821240866340693,0.146363603768988,0.7134331040828099
1170,metal_mn_ox_2_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[SH2]_[SH2],15.216985,-0.021618206,0.1645247537397871,0.033767668897895,0.1040189208837518,0.5070286580710938
1175,metal_mn_ox_3_spin_5_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_C=O_C=O,5.6633325,-1.9824468,-0.4902578018303778,-0.1006222905236022,0.1213710093968266,0.591609483162978
1187,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_[C-]#[O+],11.390526,-0.8069755,0.1897500726488346,0.0389450426639401,0.1239037550815676,0.6039550702432818
1190,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,14.819302,-0.10324017,-0.088092667488782,-0.0180804417239944,0.130663286410642,0.6369036537303219
1194,metal_fe_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_C=O_C=O,20.16974,0.9949045,-0.954291379989442,-0.1958626644319181,0.1281561897081782,0.6246830897607599
1197,metal_fe_ox_3_spin_6_ligstr_[OH-]_[OH-]_[OH-]_[OH-]_N_N,3.652724,-2.395112,1.459006226697201,0.2994520827273677,0.1514261850782654,0.7381100934786852
1200,metal_mn_ox_2_spin_6_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],16.058332,0.1510634,0.2006641329948291,0.0411851870589806,0.1217011286108377,0.5932186125469542
1202,metal_mn_ox_2_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_C=O,15.637413,0.064672194,0.2380456381004236,0.048857447451202,0.0944106539719963,0.4601942298991201
1207,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_pyr_C=O,16.982151,0.34067133,-0.4515420405090573,-0.0926763297980982,0.0798834536939002,0.3893830082487363
1211,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_[SH2]_[SH2],17.816702,0.5119577,0.0870896662548403,0.0178744474302027,0.1275191922765098,0.6215781166440467
1222,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N_N,16.167751,0.17352101,-0.2964515002687875,-0.0608446979825344,0.1228376129108258,0.5987582788369535
1223,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_[C-]#[O+]_[F-],12.202448,-0.6403335,-0.1620335107589277,-0.0332564208532406,0.1426209239636375,0.6951898277329487
1224,metal_fe_ox_2_spin_5_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH2]_[OH2],15.861553,0.11067563,0.1450857662084619,0.0297780410009766,0.089278316888125,0.4351772237400968
1225,metal_fe_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.933021,-0.28514397,-0.0651779446802169,-0.013377375519813,0.1021703664260988,0.4980180850131152
1230,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_pyr_[PH3],19.019503,0.7588253,-1.6291108331076425,-0.3343651217291783,0.1365914199831284,0.665799681343251
1238,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#CC_N#CC,15.58045,0.052980926,-0.1485600678735767,-0.0304909785664782,0.1086487196401064,0.5295960970584404
1244,metal_fe_ox_2_spin_1_ligstr_C=O_C=O_C=O_C=O_[SH2]_[SH2],15.340739,0.0037817247,-0.2557137424447067,-0.0524836382990396,0.118816756507723,0.5791590616076174
1255,metal_mn_ox_2_spin_6_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],18.270292,0.60505456,0.7365317229399082,0.1511686566864578,0.101312400119194,0.49383602369615237
1258,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_C=O_C=O,16.312979,0.20332788,0.2327750667620378,0.0477756447512341,0.0971529898558202,0.4735614410886051
1259,metal_co_ox_2_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,13.754541,-0.32177576,-0.1628611317948216,-0.0334262815668774,0.0906790746046921,0.4420050613996268
1262,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[I-]_[I-],10.884685,-0.91079634,0.1771862356201339,0.0363663575477835,0.1857075438840956,0.9052107632846996
1265,metal_cr_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#CC_N#CC,14.536148,-0.16135566,-0.0977108025767261,-0.0200544626820449,0.1308244996001211,0.637689469487979
1266,metal_cr_ox_3_spin_2_ligstr_N_N_N_N_[OH2]_[OH2],24.061941,1.7937553,-0.6582226940578764,-0.1350959595425667,0.1127538733706283,0.5496062122324691
1267,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[SH2],20.25209,1.0118065,0.1121583207069534,0.0230198001599331,0.1030633557227638,0.502370861997467
1273,metal_fe_ox_3_spin_2_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[OH2]_[OH2],5.720304,-1.9707539,-0.8987601559003444,-0.1844650828690435,0.0923149766327645,0.4499790838465266
1278,metal_fe_ox_3_spin_6_ligstr_[I-]_[I-]_[I-]_[I-]_N#CC_N#CC,4.3149486,-2.2591944,0.731070281937769,0.1500478049836946,0.3380524266660332,1.6477989465177139
1288,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],18.29684,0.61050326,0.2670553548025793,0.0548113065738304,0.1529970568371666,0.7457671331129222
1294,metal_cr_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[PH3],17.656792,0.47913724,0.8229873619682699,0.1689130802719758,0.1485446043134325,0.7240641486072754
1301,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[C-]#[O+],21.588657,1.2861285,-0.3898127832243538,-0.0800068606034301,0.1097466757068597,0.534947961761681
1314,metal_cr_ox_3_spin_4_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[SH2]_[SH2],6.0646644,-1.9000759,0.1821214803739321,0.0373794050371889,0.0885035752649308,0.43140083188539785
1318,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#[C-]_N#CC,11.833053,-0.7161495,-0.3104789756748616,-0.0637238618936917,0.108921781693228,0.5309271076590897
1323,metal_fe_ox_3_spin_6_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[OH2]_[OH2],5.4041705,-2.0356383,0.2286775553933706,0.0469346610614924,0.1056697583100557,0.5150754814551571
1326,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_[OH2],11.209717,-0.8440855,-0.308729947134406,-0.0633650189501257,0.1356980080323755,0.6614448441785666
1338,metal_co_ox_3_spin_1_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[OH-]_[PH3],18.678104,0.6887554,1.991234849958108,0.4086886958643315,0.1470496402681446,0.7167771126785528
1342,metal_cr_ox_3_spin_4_ligstr_N_N_N_N_C=O_C=O,22.565477,1.486615,0.1006817941968698,0.0206642419442073,0.1343806860547796,0.655023704746689
1346,metal_fe_ox_2_spin_1_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#CC_N#CC,14.548216,-0.15887888,-0.1426064603963812,-0.0292690815769167,0.1389302812787127,0.677200200537637
1349,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_N_[SH2],20.542667,1.0714455,0.5927224492131771,0.1216524875543261,0.0881730863474942,0.4297899004232025
1359,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_N#[C-]_N#CC,17.612331,0.47001207,0.5873355894734011,0.120547025280942,0.1448244103019839,0.7059304767583153
1360,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],7.1778693,-1.6715974,0.0712343697249471,0.0146205406495323,0.1552508214978374,0.7567528582271543
1361,metal_cr_ox_2_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],7.0418086,-1.6995231,0.3179144934077014,0.0652500287492425,0.1505530623309937,0.73385415377926
1368,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[PH3]_[PH3],14.596359,-0.1489978,0.304069052132947,0.0624082806733519,0.1196372588186803,0.5831585088440855
1378,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_N#[C-]_N#[C-],7.8922734,-1.5249704,0.9571885079964276,0.1964570855772087,0.1566451258473678,0.7635492396669807
1380,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_N_N,13.973495,-0.27683693,0.1623148270791805,0.033314136829775,0.1058484215912702,0.5159463557437108
1390,metal_co_ox_2_spin_4_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH2]_[OH2],16.02509,0.14424029,0.2780807759524233,0.0570743316520343,0.0900396881273894,0.438888443145743
1391,metal_co_ox_3_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_N#[C-],13.802459,-0.3119411,-0.7742172146938859,-0.1589034506379943,0.1703565604558453,0.8303841023121655
1392,metal_co_ox_3_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_[OH-],13.516701,-0.37059116,-1.004285238541506,-0.2061234959917008,0.1583758357180827,0.7719853923957679
1396,metal_cr_ox_3_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[S--],14.035816,-0.26404577,0.7006338147696152,0.1438008353160568,0.1838534114179306,0.8961730008447651
