,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
416,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_furan_furan,17.025768,0.34962374,0.32320684,2.2116408,0.004476891,0.1628548049539802,0.0334251030159437,0.06078568508680623,0.10692051556153008,0.29629305973995823,0.521172158534671
439,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_misc,14.146652,-0.24129745,0.46347055,2.3432946,0.004383435,0.3817987236307818,0.0783617852507109,0.0571243999344048,0.0839093929965752,0.27844653257099883,0.4090070015065806
443,metal_mn_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.89795,0.118145734,0.4532029,2.3141873,0.0043170005,-0.6349582026590888,-0.1303213727798872,0.05731422397395157,0.085136555719191,0.27937180873444406,0.41498866967999026
453,metal_co_ox_3_spin_1_ligstr_porphyrin_porphyrin_porphyrin_porphyrin_furan_furan,6.7275567,-1.7640214,0.028708752,1.2427658,0.0019119389,-2.971083149026283,-0.6097966592456479,0.08874486892121856,0.5237645436709116,0.4325769909698146,2.553032000970924
454,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_pyr_carbonyl,17.49092,0.44509286,0.29216933,2.0763483,0.006670823,0.0868783750482151,0.0178311566980959,0.07872511326112724,0.1456451347942499,0.383736806670903,0.7099310069928556
466,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_water,25.641,2.1178474,0.02104491,1.397259,0.0005971326,-0.4547256257094467,-0.0933296124520919,0.03877024258426906,0.2672544725803935,0.18898123440985745,1.3027021953762778
469,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_misc,14.818385,-0.103428215,0.46476185,2.4179554,0.0027795064,0.0928646850704453,0.0190600058395796,0.044274386679509704,0.06494374337531574,0.2158105724834437,0.31656105229643244
471,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,15.652797,0.067829594,0.45769814,2.3769608,0.0033764078,-0.0183067981036906,-0.0037573383025583,0.049518406319748735,0.07319427026716718,0.2413719628391495,0.35677732778567717
480,metal_cr_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_misc,13.599941,-0.35350645,0.3853175,2.211444,0.0035812375,0.1479520533337925,0.0303662779545024,0.05437069570186041,0.08759020103752789,0.2650239076303687,0.4269486908239234
487,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_water_carbonyl,17.84292,0.5173389,0.25069246,1.985275,0.003785901,-0.1416943802865944,-0.0290820822026846,0.0619877531508169,0.12380416600031745,0.3021524067916988,0.603469634345699
506,metal_fe_ox_3_spin_2_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_carbonyl,26.593435,2.313329,0.015862381,1.3133321,0.0007496467,-1.0212079281704725,-0.2095964722534251,0.04891317701159834,0.38836643059133014,0.23842183990642135,1.8930489613773849
525,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_water_pyr,13.715251,-0.3298399,0.4267595,2.2196145,0.00526896,-0.9985807024210728,-0.2049526164588586,0.06572811255238378,0.10061426580714836,0.3203843725914545,0.49043304565732543
540,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_misc,14.971791,-0.07194258,0.46540707,2.3777332,0.0035355457,0.6475859342371812,0.13291311065036,0.05065772308521335,0.07425559415799991,0.2469254356670113,0.3619506330226071
544,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_misc_misc,12.749906,-0.52797115,0.31201935,2.1835291,0.0022432373,0.4657307260808601,0.0955883312327382,0.043535961316013505,0.07793945679989991,0.21221120019657336,0.37990721165245284
549,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,18.564672,0.6654742,0.21602087,1.9007906,0.004351214,-0.6695879893449295,-0.1374289356647571,0.06950135933895393,0.14953589121153088,0.3387766442907908,0.7288960663145162
561,metal_co_ox_2_spin_2_ligstr_misc_misc_misc_misc_water_pyr,14.300952,-0.20962837,0.4476985,2.3765845,0.003170618,0.1370438500799142,0.0281273458306395,0.04799218497488431,0.07172618023462288,0.23393256668091705,0.34962128624242406
562,metal_co_ox_2_spin_2_ligstr_water_water_water_water_carbonyl_misc,17.887949,0.5265811,0.2608014,2.0332289,0.0033151847,0.240914153374316,0.0494463548197418,0.056644218861146296,0.1109176431779959,0.27610594334802957,0.5406557124332979
575,metal_cr_ox_2_spin_5_ligstr_water_water_water_water_pyr_furan,14.616702,-0.14482254,0.41432872,2.4072852,0.0020431364,-0.0957660389299821,-0.0196554082751207,0.038102863980101424,0.059195010406616705,0.18572817164760635,0.2885394929689138
577,metal_fe_ox_2_spin_5_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_water_misc,18.294432,0.6100092,0.23872241,1.9979398,0.003267923,-0.7350124756308141,-0.1508566254026998,0.05722472781980215,0.11712163881918142,0.2789355696872075,0.5708963990113161
578,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.9366,-0.28440946,0.45389515,2.337,0.004163591,0.212784543666725,0.0436726378524863,0.05580438508008168,0.08283055204132792,0.2720122670110885,0.4037483112878801
582,metal_fe_ox_3_spin_6_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.58357,1.9008164,0.031093303,1.4261607,0.001095878,0.1695226478767182,0.0347936279628282,0.05071009284068391,0.28758152087796846,0.24718070621408247,1.4017841309828187
588,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,14.271708,-0.21563059,0.45273253,2.3702748,0.004107759,-0.0395846414403671,-0.0081245510019751,0.054751830384673426,0.0813725249342007,0.26688170624170987,0.39664132035510385
589,metal_co_ox_2_spin_4_ligstr_water_water_water_water_misc_furan,15.871857,0.11279021,0.45201287,2.4453905,0.0022557646,0.7370991966540572,0.1512850285693586,0.039505202336884176,0.05875960805520239,0.19256371396202626,0.2864171726440825
596,metal_cr_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.84388,1.3385113,0.083077066,1.6035211,0.0029392196,-0.2309803904491332,-0.0474074773605597,0.06978623818310146,0.24211919049342803,0.34016525452471535,1.1801830590641917
607,metal_mn_ox_2_spin_6_ligstr_misc_misc_misc_misc_water_pyr,14.28064,-0.2137972,0.44467095,2.436505,0.0022018456,-0.146254910037646,-0.0300178392505424,0.03915072960155464,0.058711135609792436,0.19083587604763586,0.2861808991013383
610,metal_co_ox_2_spin_4_ligstr_misc_misc_misc_misc_water_furan,14.4129095,-0.18664971,0.45552775,2.4686787,0.002089121,0.4227597665029865,0.0867688519990149,0.03771537229919408,0.05588058960907054,0.18383938655625046,0.27238371751013124
611,metal_co_ox_3_spin_1_ligstr_misc_misc_misc_misc_carbonyl_furan,18.762928,0.70616496,0.2192656,1.9400052,0.004983681,0.6245947431200847,0.1281942024164664,0.07281317853927911,0.15549797546468277,0.3549197385533391,0.7579575827434432
615,metal_fe_ox_2_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_misc_furan,16.306519,0.20200208,0.42472547,2.2611542,0.004514295,0.3370885232483545,0.0691854576154257,0.05982887997096613,0.09180296750750581,0.29162921964434596,0.4474833523248528
622,metal_fe_ox_3_spin_2_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,22.12597,1.3964088,0.07218007,1.6057742,0.0021033518,0.0824466594438604,0.0169214750129127,0.0589251331266876,0.21932691143596533,0.2872240061908952,1.0690846303677222
627,metal_mn_ox_3_spin_5_ligstr_water_water_water_water_carbonyl_carbonyl,25.010416,1.9884236,0.024657547,1.3895009,0.0008387843,-0.1861803863141524,-0.0382125409713767,0.04640565572032562,0.295526192801616,0.22619920632594456,1.4405095504549537
634,metal_co_ox_3_spin_5_ligstr_water_water_water_water_water_carbonyl,25.222757,2.0320055,0.022736892,1.4188044,0.00055500667,-0.3201637104480213,-0.0657115925902207,0.036403528718591226,0.24142260619625297,0.1774449509610611,1.1767876364004173
640,metal_fe_ox_3_spin_6_ligstr_furan_furan_furan_furan_water_misc,17.946335,0.53856444,0.2526243,2.1054823,0.0036968421,0.075459216332586,0.0154877365706697,0.05782818396544714,0.11505407161051726,0.2818770495365618,0.5608182726630111
650,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_water_misc,12.833318,-0.5108513,0.31580096,2.1512685,0.002712441,-0.0705262881017247,-0.0144751567313473,0.048539113374399964,0.08637441444871467,0.23659850832029727,0.4210224743491754
653,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.622967,1.2931705,0.08869235,1.6312983,0.002801284,0.3428933574940274,0.0703767357535829,0.06661334777277411,0.22367537770231313,0.3246993531936219,1.0902807454298824
657,metal_fe_ox_2_spin_5_ligstr_misc_misc_misc_misc_water_water,15.319905,-0.00049445033,0.4637033,2.4888716,0.0020000413,0.0516498867281303,0.0106007378234171,0.03665142452248634,0.05382335502965496,0.1786532914795218,0.26235595641362613
658,metal_fe_ox_3_spin_6_ligstr_water_water_water_water_water_pyr,20.976147,1.1604146,0.09952406,1.7579143,0.001604024,-0.2831679186790126,-0.0581185246109912,0.04600397729392611,0.1458247827974492,0.22424126952191772,0.7108066811991771
661,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_pyr_misc,13.398253,-0.39490175,0.37840867,2.2901099,0.0027553907,0.0664622278146929,0.0136408736330241,0.04621449802550665,0.07512728616234593,0.2252674294082399,0.36619959872480656
666,metal_co_ox_3_spin_1_ligstr_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,24.892307,1.9641827,0.027658762,1.3926712,0.001164164,0.2573207543299602,0.0528136051146701,0.054449332218228716,0.3273981259673607,0.2654072125813417,1.5958657430193717
675,metal_cr_ox_3_spin_4_ligstr_water_water_water_water_water_misc,23.611164,1.7012358,0.045041043,1.4935777,0.0015481542,0.2733308836445225,0.0560994323537897,0.056005327696236354,0.2638913308284131,0.2729917394393024,1.2863089350451582
679,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_carbonyl_misc,13.932678,-0.28521425,0.4206827,2.322217,0.0037282575,0.2950778273026788,0.0605629151573511,0.05310086329670532,0.08186989915705846,0.2588342508362888,0.399065715673111
680,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_water_water,13.800849,-0.3122713,0.40131682,2.2529972,0.0041498463,0.0476120788604905,0.0097721813570597,0.05754942061207512,0.09084421459469665,0.2805182485820934,0.4428100179096011
692,metal_cr_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_pyr,13.436743,-0.38700202,0.3975742,2.2247634,0.0039196066,0.1079184732126439,0.0221495438742123,0.05657116731731515,0.08971933448003606,0.27574986172437843,0.4373269149300517
693,metal_fe_ox_2_spin_1_ligstr_water_water_water_water_carbonyl_misc,17.11972,0.3689069,0.3249597,2.1155877,0.003944688,0.0172300149581055,0.0035365400487459,0.05946404806479079,0.10431330805696892,0.28985088710409274,0.5084636155972965
694,metal_fe_ox_2_spin_5_ligstr_furan_furan_furan_furan_pyr_carbonyl,14.242503,-0.22162464,0.48602214,2.3472104,0.005241119,0.4235691770937659,0.0869349060213421,0.062372664468003575,0.08946769946011385,0.30402861418715565,0.43610034801904285
698,metal_fe_ox_3_spin_6_ligstr_misc_misc_misc_misc_carbonyl_carbonyl,21.395638,1.2465127,0.0888815,1.6976243,0.0018067718,0.5925018847452215,0.1216074997687748,0.05089098442648,0.17070064582227443,0.24806244212542733,0.8320613081524129
700,metal_mn_ox_2_spin_2_ligstr_furan_furan_furan_furan_water_carbonyl,14.47122,-0.17468192,0.4596445,2.2122135,0.007969907,-1.214037598900477,-0.2491738859179282,0.08108435543221405,0.11959858316974985,0.3952366701756178,0.5829699886959179
710,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_carbonyl_carbonyl,18.430649,0.63796663,0.21148673,1.9543788,0.0042060455,0.3968858358015765,0.0814582937203327,0.0663860137312988,0.14435606340475787,0.3235912386986454,0.7036475719099017
715,metal_cr_ox_3_spin_4_ligstr_misc_misc_misc_misc_water_carbonyl,21.41721,1.25094,0.09843324,1.6643689,0.0031047282,0.3088270916048543,0.0633847516851313,0.06836080150174151,0.21788947666268663,0.3332171219967596,1.0620780144754585
717,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_water_carbonyl,13.602496,-0.35298207,0.38305846,2.2159314,0.004537328,-0.1326185797892254,-0.0272191341177028,0.06108654334202623,0.09869906114708668,0.29775955983549646,0.48109759360233045
726,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,19.063639,0.76788414,0.18410952,1.8624933,0.003998902,0.4795589751254283,0.0984266478170479,0.06809143949409213,0.1586917657968321,0.3319041468561462,0.7735253584184075
741,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_N#[C-]_[C-]#[O+],12.609087,-0.5568733,0.23164499,1.9280212,0.0040793186,0.6187484443164131,0.1269942657984099,0.06630020390239168,0.13775374299511986,0.32317296823371033,0.6714652955604355
744,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],21.138102,1.1936549,0.09651375,1.8011851,0.0012816121,0.1045151205828034,0.0214511188220813,0.03999556788221888,0.12874111685991263,0.19495394626114051,0.6275342520905893
745,metal_fe_ox_3_spin_6_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_N#CC_N#CC,4.50637,-2.2199063,0.02604336,1.2131295,0.0014728995,-0.4905121532356293,-0.1006745745569306,0.08313133872552761,0.5151293170789217,0.4052144625184419,2.5109405495899826
755,metal_co_ox_2_spin_2_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,11.598447,-0.764301,0.2020511,1.7554824,0.005543282,-0.4939299299328716,-0.101376137745078,0.08565866680241738,0.1905639302010339,0.4175336420719666,0.9288826781289602
756,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#CC_N#CC,13.40841,-0.3928171,0.38050792,2.3601036,0.002163688,-0.4107646697294722,-0.0843069742631308,0.03988515858465436,0.0646590728271971,0.19441576842284827,0.31517345737832847
757,metal_co_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],15.656588,0.06860763,0.4003053,2.162349,0.0077769007,-1.5196711385011668,-0.3119032087213204,0.08179655324175825,0.1292823785204892,0.39870819916848177,0.6301725718414178
761,metal_cr_ox_3_spin_2_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[PH3]_[PH3],22.687634,1.5116867,0.060572304,1.5283054,0.0026103656,-0.983693660667882,-0.2018972543393211,0.07029236312480955,0.2856084795446374,0.34263230424826857,1.3921667604981196
764,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_pyr_pyr,14.807769,-0.10560733,0.4200579,2.32822,0.0032395984,0.0004963259062851,0.0001017798479041,0.04938676509544722,0.0762001807915863,0.2407302923359626,0.37142930423889636
766,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.408475,-0.39280367,0.36623505,2.280552,0.002728445,0.2152257500502639,0.0441738642866637,0.046159276435155064,0.07627444209803175,0.22499825790929878,0.3717912827158287
772,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_pyr_pyr,14.543923,-0.15975988,0.43520626,2.4118276,0.0023785792,-0.1052023150776406,-0.0215921037623867,0.041045729103491205,0.06221862478923257,0.20007284030711,0.30327776490941466
773,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.299786,0.40586388,0.3068308,2.1227922,0.0032926179,0.0152319962166735,0.0031261820896226,0.054152807105203545,0.097762319658047,0.26396183390538375,0.4765315514235417
774,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N_N,16.182268,0.17650034,0.4164824,2.3919759,0.0023556056,-0.1469492129090817,-0.0301604346853371,0.04113726657205516,0.0637436758971283,0.20051902951437045,0.3107114568777284
775,metal_co_ox_2_spin_2_ligstr_pyr_pyr_pyr_pyr_N#[C-]_C=O,10.42411,-1.0053264,0.1622241,1.7087557,0.0036114573,0.7334111150141727,0.1505280979012371,0.0713826982006961,0.17722919838430046,0.3479470212793405,0.8638840113351347
777,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[I-]_N,11.75224,-0.7327358,0.20684943,1.7900035,0.005007885,-0.0462237480749703,-0.0094871328911831,0.07961825702836922,0.1750594266355488,0.3880903366048979,0.8533077003261059
779,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_N,25.321348,2.0522408,0.024025492,1.3833603,0.001025576,-0.8763069046405043,-0.1798564536707365,0.05172260101481859,0.333690783341704,0.25211606467056225,1.6265386013523295
784,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,14.508424,-0.1670459,0.43377823,2.3572679,0.0028629696,0.0813418556956246,0.016694990438215,0.045927793299882114,0.06973353848492746,0.22386991911817924,0.3399083757086413
786,metal_cr_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],10.033171,-1.0855644,0.1483604,1.5417829,0.008788079,-0.7101420088995489,-0.1457523560927278,0.12736037508174702,0.3306551807085655,0.6208039798960875,1.611741894018311
789,metal_fe_ox_2_spin_1_ligstr_N_N_N_N_[SH2]_[SH2],15.777932,0.09351282,0.4011464,2.3538609,0.0024579163,0.2166817569546939,0.0444725701104263,0.04260852712300855,0.06727366254251932,0.20769052539689847,0.3279179840808102
791,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[C-]#[O+]_[C-]#[O+],14.202038,-0.22992988,0.42114967,2.2707992,0.005245812,0.1714939547342648,0.0351980373469131,0.06424922519842562,0.09900329807108896,0.3131757007061374,0.4825805626429817
804,metal_co_ox_2_spin_4_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#[C-]_N#[C-],9.564538,-1.1817484,0.11354335,1.5678517,0.0038727713,0.2746658695271193,0.0563734238349227,0.08258353338161346,0.24508267319763927,0.4025442463111485,1.1946282258277687
806,metal_co_ox_2_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],17.182243,0.3817392,0.31272385,2.277433,0.0015401763,-0.1440016218790099,-0.029555394895313,0.034722913030445904,0.062092000240617264,0.16925297675238948,0.30266054763377087
810,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_[F-],11.1022215,-0.86614823,0.20703733,1.7392557,0.0062665576,0.701978196124907,0.1440766863132017,0.09206979518616283,0.20234517266169838,0.44878397416072907,0.9863090338774169
812,metal_cr_ox_3_spin_4_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N#CC_N#CC,22.69901,1.5140218,0.062503435,1.596401,0.0015238837,0.3038723989849821,0.0623677532464805,0.05054832048978669,0.20218772591677756,0.24639216488629762,0.985541577234754
817,metal_fe_ox_3_spin_2_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],9.903821,-1.1121126,0.13971521,1.4919566,0.010610465,-0.9665581030714314,-0.1983802215480566,0.14686009773112108,0.39289994584717275,0.7158532086678409,1.9151470771527213
821,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_N_N,16.099312,0.15947403,0.40534264,2.1822033,0.0062452154,-0.10783267669456,-0.02213203344313,0.07268212685476971,0.11416066277334609,0.35428094169628443,0.5564634506751345
823,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_C=O,12.241862,-0.6322439,0.24282491,1.8865501,0.005166501,0.1445145415728088,0.0296607294218296,0.07633902649017475,0.15491732849962345,0.3721060921505199,0.7551272837074043
826,metal_co_ox_2_spin_2_ligstr_N_N_N_N_C=O_C=O,16.152468,0.17038405,0.41884914,2.3958812,0.002367784,-0.3295061113772561,-0.0676290552139236,0.04118573413757785,0.0636382161920164,0.20075527927064704,0.3101974052772199
829,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],15.870229,0.11245614,0.42586714,2.4935136,0.001481104,-0.2165835862224341,-0.0444524819880764,0.03149112578195064,0.04825597790806294,0.15349998933573397,0.23521839598756478
839,metal_cr_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],13.158548,-0.44409958,0.34063026,2.1598935,0.0033453107,-0.198577429817977,-0.0407567152146556,0.05370431388254099,0.09201689182947802,0.2617757035849711,0.44852610263390047
840,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],10.924083,-0.90271,0.18970649,1.6213195,0.01102649,-1.39463066576862,-0.2862393695046182,0.13321746093137743,0.3058581501719122,0.64935369328779,1.4908715272588038
849,metal_mn_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],18.334723,0.61827856,0.2403473,1.9607165,0.0038757913,-0.2693593777367979,-0.0552842505567612,0.06351591618438655,0.12955761455324907,0.30960126749551814,0.6315141792639656
860,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[F-],15.100304,-0.045566294,0.40248227,2.1311126,0.010170584,-1.5579530471278993,-0.3197603781710023,0.09482438297325284,0.14946745800665173,0.4622109058896991,0.728562496270311
863,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],13.071641,-0.46193677,0.2140126,1.8873944,0.003990171,-0.6988734667052601,-0.1434394056935671,0.06705596427158157,0.14494984006149178,0.3268568380773699,0.7065418701673715
866,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#CC_N#CC,14.978467,-0.07057257,0.4225253,2.440826,0.0018393488,0.4264721874672919,0.0875307275130449,0.035729445664066745,0.05496673221985765,0.1741592081013945,0.2679292213301642
871,metal_cr_ox_3_spin_4_ligstr_[F-]_[F-]_[F-]_[F-]_pyr_pyr,2.4009492,-2.6520312,0.013367603,1.1249658,0.0013537022,-0.3066088655199928,-0.0629296448337859,0.1040796877122019,0.9002004193488758,0.5073248592162558,4.387926799659699
874,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_[PH3],21.028122,1.1710824,0.10497014,1.72766,0.0028077152,-0.7782629592968213,-0.1597335573289473,0.06211725782859401,0.1917252829159354,0.3027836629365365,0.9345435627409223
876,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_[OH2]_[OH2],22.63906,1.5017173,0.05652561,1.6581786,0.0008238548,0.8371990215268355,0.171830094593258,0.03537964406558109,0.1488095593007737,0.17245413912390037,0.7253556422176637
878,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[OH-],6.5189767,-1.8068311,0.04888437,1.3624107,0.0014178809,0.2809385921663248,0.0576609763666255,0.0625488559104222,0.2829009195356013,0.30488743977248317,1.3789690604415814
884,metal_co_ox_2_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_N#CC,11.118645,-0.8627775,0.20296629,1.7806273,0.0048616966,0.7831922778247922,0.1607453754514725,0.07891727099619324,0.17517015005864026,0.38467345817354043,0.8538474093343338
885,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[C-]#[O+]_[C-]#[O+],16.698017,0.28235453,0.35802716,2.3316016,0.0017997524,-0.2297173671352972,-0.0471482196582428,0.03676370110245585,0.06144141935552058,0.17920057117816793,0.2994893634844379
890,metal_cr_ox_3_spin_4_ligstr_N#C[O-]_N#C[O-]_N#C[O-]_N#C[O-]_[PH3]_[PH3],5.043308,-2.109703,0.031719614,1.2320464,0.0017966443,0.3533976813384738,0.072532843263267,0.08799209023502315,0.4940599926272003,0.4289076550082088,2.408240471445935
